201906111007,0,0,0,0,100,0,0
201906111008,0,0,0,0,100,0,0
201906111009,0,0,0,0,100,0,0
201906111010,0,0,0,0,100,0,0
201906111011,0,0,0,0,100,0,0
201906111012,0,0,0,0,100,0,0
201906111013,0,0,0,0,100,0,0
201906111014,0,0,0,0,100,0,0
201906111015,0,0,0,0,100,0,0
201906111016,0,0,0,0,100,0,0
201906111017,0,0,0,0,100,0,0
201906111018,0,0,0,0,100,0,0
201906111019,0,0,0,0,100,0,0
201906111020,0,0,0,0,100,0,0
201906111021,0,0,0,0,100,0,0
201906111022,0,0,0,0,100,0,0
201906111023,0,0,0,0,100,0,0
201906111024,0,0,0,0,100,0,0
201906111025,0,0,0,0,100,0,0
201906111026,0,0,0,0,100,0,0
201906111027,0,0,0,0,100,0,0
201906111028,0,0,0,0,100,0,0
201906111029,0,0,0,0,100,0,0
201906111030,0,0,0,0,100,0,0
201906111031,0,0,0,0,100,0,0
201906111032,0,0,0,0,100,0,0
201906111033,0,0,0,0,100,0,0
201906111034,0,0,0,0,100,0,0
201906111035,0,0,0,0,100,0,0
201906111036,0,0,0,0,100,0,0
201906111037,0,0,0,0,100,0,0
201906111038,0,0,0,0,100,0,0
201906111039,0,0,0,0,100,0,0
201906111040,0,0,0,0,100,0,0
201906111041,0,0,0,0,100,0,0
201906111042,0,0,0,0,100,0,0
201906111043,0,0,0,0,100,0,0
201906111044,0,0,0,0,100,0,0
201906111045,0,0,0,0,100,0,0
201906111046,0,0,0,0,100,0,0
201906111047,0,0,0,0,100,0,0
201906111048,0,0,0,0,100,0,0
201906111049,0,0,0,0,100,0,0
201906111050,0,0,0,0,100,0,0
201906111051,0,0,0,0,100,0,0
201906111052,0,0,0,0,100,0,0
201906111053,0,0,0,0,100,0,0
201906111054,0,0,0,0,100,0,0
201906111055,0,0,0,0,100,0,0
201906111056,0,0,0,0,100,0,0
201906111057,0,0,0,0,100,0,0
201906111058,0,0,0,0,100,0,0
201906111059,0,0,0,0,100,0,0
201906111100,0,0,0,0,100,0,0
201906111101,0,0,0,0,100,0,0
201906111102,0,0,0,0,100,0,0
201906111103,0,0,0,0,100,0,0
201906111104,0,0,0,0,100,0,0
201906111105,0,0,0,0,100,0,0
201906111106,0,0,0,0,100,0,0
201906111107,0,0,0,0,100,0,0
201906111108,0,0,0,0,100,0,0
201906111109,0,0,0,0,100,0,0
201906111110,0,0,0,0,100,0,0
201906111111,0,0,0,0,100,0,0
201906111112,0,0,0,0,100,0,0
201906111113,0,0,0,0,100,0,0
201906111114,0,0,0,0,100,0,0
201906111115,0,0,0,0,100,0,0
201906111116,0,0,0,0,100,0,0
201906111117,0,0,0,0,100,0,0
201906111118,0,0,0,0,100,0,0
201906111119,0,0,0,0,100,0,0
201906111120,0,0,0,0,100,0,0
201906111121,0,0,0,0,100,0,0
201906111122,0,0,0,0,100,0,0
201906111123,0,0,0,0,100,0,0
201906111124,0,0,0,0,100,0,0
201906111125,0,0,0,0,100,0,0
201906111126,0,0,0,0,100,0,0
201906111127,0,0,0,0,100,0,0
201906111128,0,0,0,0,100,0,0
201906111129,0,0,0,0,100,0,0
201906111130,0,0,0,0,100,0,0
201906111131,0,0,0,0,100,0,0
201906111132,0,0,0,0,100,0,0
201906111133,0,0,0,0,100,0,0
201906111134,0,0,0,0,100,0,0
201906111135,0,0,0,0,100,0,0
201906111136,0,0,0,0,100,0,0
201906111137,0,0,0,0,100,0,0
201906111138,0,0,0,0,100,0,0
201906111139,0,0,0,0,100,0,0
201906111140,0,0,0,0,100,0,0
201906111141,0,0,0,0,100,0,0
201906111142,0,0,0,0,100,0,0
201906111143,0,0,0,0,100,0,0
201906111144,0,0,0,0,100,0,0
201906111145,0,0,0,0,100,0,0
201906111146,0,0,0,0,100,0,0
201906111147,0,0,0,0,100,0,0
201906111148,0,0,0,0,100,0,0
201906111149,0,0,0,0,100,0,0
201906111150,0,0,0,0,100,0,0
201906111151,0,0,0,0,100,0,0
201906111152,0,0,0,0,100,0,0
201906111153,0,0,0,0,100,0,0
201906111154,0,0,0,0,100,0,0
201906111155,0,0,0,0,100,0,0
201906111156,0,0,0,0,100,0,0
201906111157,0,0,0,0,100,0,0
201906111158,0,0,0,0,100,0,0
201906111159,0,0,0,0,100,0,0
201906111200,0,0,0,0,100,0,0
201906111201,0,0,0,0,100,0,0
201906111202,0,0,0,0,100,0,0
201906111203,0,0,0,0,100,0,0
201906111204,0,0,0,0,100,0,0
201906111205,0,0,0,0,100,0,0
201906111206,0,0,0,0,100,0,0
201906111207,0,0,0,0,100,0,0
201906111208,0,0,0,0,100,0,0
201906111209,0,0,0,0,100,0,0
201906111210,0,0,0,0,100,0,0
201906111211,0,0,0,0,100,0,0
201906111212,0,0,0,0,100,0,0
201906111213,0,0,0,0,100,0,0
201906111214,0,0,0,0,100,0,0
201906111215,0,0,0,0,100,0,0
201906111216,0,0,0,0,100,0,0
201906111217,0,0,0,0,100,0,0
201906111218,0,0,0,0,100,0,0
201906111219,0,0,0,0,100,0,0
201906111220,0,0,0,0,100,0,0
201906111221,0,0,0,0,100,0,0
201906111222,0,0,0,0,100,0,0
201906111223,0,0,0,0,100,0,0
201906111224,0,0,0,0,100,0,0
201906111225,0,0,0,0,100,0,0
201906111226,0,0,0,0,100,0,0
201906111227,0,0,0,0,100,0,0
201906111228,0,0,0,0,100,0,0
201906111229,0,0,0,0,100,0,0
201906111230,0,0,0,0,100,0,0
201906111231,0,0,0,0,100,0,0
201906111232,0,0,0,0,100,0,0
201906111233,0,0,0,0,100,0,0
201906111234,0,0,0,0,100,0,0
201906111235,0,0,0,0,100,0,0
201906111236,0,0,0,0,100,0,0
201906111237,0,0,0,0,100,0,0
201906111238,0,0,0,0,100,0,0
201906111239,0,0,0,0,100,0,0
201906111240,0,0,0,0,100,0,0
201906111241,0,0,0,0,100,0,0
201906111242,0,0,0,0,100,0,0
201906111243,0,0,0,0,100,0,0
201906111244,0,0,0,0,100,0,0
201906111245,0,0,0,0,100,0,0
201906111246,0,0,0,0,100,0,0
201906111247,0,0,0,0,100,0,0
201906111248,0,0,0,0,100,0,0
201906111249,0,0,0,0,100,0,0
201906111250,0,0,0,0,100,0,0
201906111251,0,0,0,0,100,0,0
201906111252,0,0,0,0,100,0,0
201906111253,0,0,0,0,100,0,0
201906111254,0,0,0,0,100,0,0
201906111255,0,0,0,0,100,0,0
201906111256,0,0,0,0,100,0,0
201906111257,0,0,0,0,100,0,0
201906111258,0,0,0,0,100,0,0
201906111259,0,0,0,0,100,0,0
201906111300,0,0,0,0,100,0,0
201906111301,0,0,0,0,100,0,0
201906111302,0,0,0,0,100,0,0
201906111303,0,0,0,0,100,0,0
201906111304,0,0,0,0,100,0,0
201906111305,0,0,0,0,100,0,0
201906111306,0,0,0,0,100,0,0
201906111307,0,0,0,0,100,0,0
201906111308,0,0,0,0,100,0,0
201906111309,0,0,0,0,100,0,0
201906111310,0,0,0,0,100,0,0
201906111311,0,0,0,0,100,0,0
201906111312,0,0,0,0,100,0,0
201906111313,0,0,0,0,100,0,0
201906111314,0,0,0,0,100,0,0
201906111315,0,0,0,0,100,0,0
201906111316,0,0,0,0,100,0,0
201906111317,0,0,0,0,100,0,0
201906111318,0,0,0,0,100,0,0
201906111319,0,0,0,0,100,0,0
201906111320,0,0,0,0,100,0,0
201906111321,0,0,0,0,100,0,0
201906111322,0,0,0,0,100,0,0
201906111323,0,0,0,0,100,0,0
201906111324,0,0,0,0,100,0,0
201906111325,0,0,0,0,100,0,0
201906111326,0,0,0,0,100,0,0
201906111327,0,0,0,0,100,0,0
201906111328,0,0,0,0,100,0,0
201906111329,0,0,0,0,100,0,0
201906111330,0,0,0,0,100,0,0
201906111331,0,0,0,0,100,0,0
201906111332,0,0,0,0,100,0,0
201906111333,0,0,0,0,100,0,0
201906111334,0,0,0,0,100,0,0
201906111335,0,0,0,0,100,0,0
201906111336,0,0,0,0,100,0,0
201906111337,0,0,0,0,100,0,0
201906111338,0,0,0,0,100,0,0
201906111339,0,0,0,0,100,0,0
201906111340,0,0,0,0,100,0,0
201906111341,0,0,0,0,100,0,0
201906111342,0,0,0,0,100,0,0
201906111343,0,0,0,0,100,0,0
201906111344,0,0,0,0,100,0,0
201906111345,0,0,0,0,100,0,0
201906111346,0,0,0,0,100,0,0
201906111347,0,0,0,0,100,0,0
201906111348,0,0,0,0,100,0,0
201906111349,0,0,0,0,100,0,0
201906111350,0,0,0,0,100,0,0
201906111351,0,0,0,0,100,0,0
201906111352,0,0,0,0,100,0,0
201906111353,0,0,0,0,100,0,0
201906111354,0,0,0,0,100,0,0
201906111355,0,0,0,0,100,0,0
201906111356,0,0,0,0,100,0,0
201906111357,0,0,0,0,100,0,0
201906111358,0,0,0,0,100,0,0
201906111359,0,0,0,0,100,0,0
201906111400,0,0,0,0,100,0,0
201906111401,0,0,0,0,100,0,0
201906111402,0,0,0,0,100,0,0
201906111403,0,0,0,0,100,0,0
201906111404,0,0,0,0,100,0,0
201906111405,0,0,0,0,100,0,0
201906111406,0,0,0,0,100,0,0
201906111407,0,0,0,0,100,0,0
201906111408,0,0,0,0,100,0,0
201906111409,0,0,0,0,100,0,0
201906111410,0,0,0,0,100,0,0
201906111411,0,0,0,0,100,0,0
201906111412,0,0,0,0,100,0,0
201906111413,0,0,0,0,100,0,0
201906111414,0,0,0,0,100,0,0
201906111415,0,0,0,0,100,0,0
201906111416,0,0,0,0,100,0,0
201906111417,0,0,0,0,100,0,0
201906111418,0,0,0,0,100,0,0
201906111419,0,0,0,0,100,0,0
201906111420,0,0,0,0,100,0,0
201906111421,0,0,0,0,100,0,0
201906111422,0,0,0,0,100,0,0
201906111423,0,0,0,0,100,0,0
201906111424,0,0,0,0,100,0,0
201906111425,0,0,0,0,100,0,0
201906111426,0,0,0,0,100,0,0
201906111427,0,0,0,0,100,0,0
201906111428,0,0,0,0,100,0,0
201906111429,0,0,0,0,100,0,0
201906111430,0,0,0,0,100,0,0
201906111431,0,0,0,0,100,0,0
201906111432,0,0,0,0,100,0,0
201906111433,0,0,0,0,100,0,0
201906111434,0,0,0,0,100,0,0
201906111435,0,0,0,0,100,0,0
201906111436,0,0,0,0,100,0,0
201906111437,0,0,0,0,100,0,0
201906111438,0,0,0,0,100,0,0
201906111439,0,0,0,0,100,0,0
201906111440,0,0,0,0,100,0,0
201906111441,0,0,0,0,100,0,0
201906111442,0,0,0,0,100,0,0
201906111443,0,0,0,0,100,0,0
201906111444,0,0,0,0,100,0,0
201906111445,0,0,0,0,100,0,0
201906111446,0,0,0,0,100,0,0
201906111447,0,0,0,0,100,0,0
201906111448,0,0,0,0,100,0,0
201906111449,0,0,0,0,100,0,0
201906111450,0,0,0,0,100,0,0
201906111451,0,0,0,0,100,0,0
201906111452,0,0,0,0,100,0,0
201906111453,0,0,0,0,100,0,0
201906111454,0,0,0,0,100,0,0
201906111455,0,0,0,0,100,0,0
201906111456,0,0,0,0,100,0,0
201906111457,0,0,0,0,100,0,0
201906111458,0,0,0,0,100,0,0
201906111459,0,0,0,0,100,0,0
201906111500,0,0,0,0,100,0,0
201906111501,0,0,0,0,100,0,0
201906111502,0,0,0,0,100,0,0
201906111503,0,0,0,0,100,0,0
201906111504,0,0,0,0,100,0,0
201906111505,0,0,0,0,100,0,0
201906111506,0,0,0,0,100,0,0
201906111507,0,0,0,0,100,0,0
201906111508,0,0,0,0,100,0,0
201906111509,0,0,0,0,100,0,0
201906111510,0,0,0,0,100,0,0
201906111511,0,0,0,0,100,0,0
201906111512,0,0,0,0,100,0,0
201906111513,0,0,0,0,100,0,0
201906111514,0,0,0,0,100,0,0
201906111515,0,0,0,0,100,0,0
201906111516,0,0,0,0,100,0,0
201906111517,0,0,0,0,100,0,0
201906111518,0,0,0,0,100,0,0
201906111519,0,0,0,0,100,0,0
201906111520,0,0,0,0,100,0,0
201906111521,0,0,0,0,100,0,0
201906111522,0,0,0,0,100,0,0
201906111523,0,0,0,0,100,0,0
201906111524,0,0,0,0,100,0,0
201906111525,0,0,0,0,100,0,0
201906111526,0,0,0,0,100,0,0
201906111527,0,0,0,0,100,0,0
201906111528,0,0,0,0,100,0,0
201906111529,0,0,0,0,100,0,0
201906111530,0,0,0,0,100,0,0
201906111531,0,0,0,0,100,0,0
201906111532,0,0,0,0,100,0,0
201906111533,0,0,0,0,100,0,0
201906111534,0,0,0,0,100,0,0
201906111535,0,0,0,0,100,0,0
201906111536,0,0,0,0,100,0,0
201906111537,0,0,0,0,100,0,0
201906111538,0,0,0,0,100,0,0
201906111539,0,0,0,0,100,0,0
201906111540,0,0,0,0,100,0,0
201906111541,0,0,0,0,100,0,0
201906111542,0,0,0,0,100,0,0
201906111543,0,0,0,0,100,0,0
201906111544,0,0,0,0,100,0,0
201906111545,0,0,0,0,100,0,0
201906111546,0,0,0,0,100,0,0
201906111547,0,0,0,0,100,0,0
201906111548,0,0,0,0,100,0,0
201906111549,0,0,0,0,100,0,0
201906111550,0,0,0,0,100,0,0
201906111551,0,0,0,0,100,0,0
201906111552,0,0,0,0,100,0,0
201906111553,0,0,0,0,100,0,0
201906111554,0,0,0,0,100,0,0
201906111555,0,0,0,0,100,0,0
201906111556,0,0,0,0,100,0,0
201906111557,0,0,0,0,100,0,0
201906111558,0,0,0,0,100,0,0
201906111559,0,0,0,0,100,0,0
201906111600,0,0,0,0,100,0,0
201906111601,0,0,0,0,100,0,0
201906111602,0,0,0,0,100,0,0
201906111603,0,0,0,0,100,0,0
201906111604,0,0,0,0,100,0,0
201906111605,0,0,0,0,100,0,0
201906111606,0,0,0,0,100,0,0
201906111607,0,0,0,0,100,0,0
201906111608,0,0,0,0,100,0,0
201906111609,0,0,0,0,100,0,0
201906111610,0,0,0,0,100,0,0
201906111611,0,0,0,0,100,0,0
201906111612,0,0,0,0,100,0,0
201906111613,0,0,0,0,100,0,0
201906111614,0,0,0,0,100,0,0
201906111615,0,0,0,0,100,0,0
201906111616,0,0,0,0,100,0,0
201906111617,0,0,0,0,100,0,0
201906111618,0,0,0,0,100,0,0
201906111619,0,0,0,0,100,0,0
201906111620,0,0,0,0,100,0,0
201906111621,0,0,0,0,100,0,0
201906111622,0,0,0,0,100,0,0
201906111623,0,0,0,0,100,0,0
201906111624,0,0,0,0,100,0,0
201906111625,0,0,0,0,100,0,0
201906111626,0,0,0,0,100,0,0
201906111627,0,0,0,0,100,0,0
201906111628,0,0,0,0,100,0,0
201906111629,0,0,0,0,100,0,0
201906111630,0,0,0,0,100,0,0
201906111631,0,0,0,0,100,0,0
201906111632,0,0,0,0,100,0,0
201906111633,0,0,0,0,100,0,0
201906111634,0,0,0,0,100,0,0
201906111635,0,0,0,0,100,0,0
201906111636,0,0,0,0,100,0,0
201906111637,0,0,0,0,100,0,0
201906111638,0,0,0,0,100,0,0
201906111639,0,0,0,0,100,0,0
201906111640,0,0,0,0,100,0,0
201906111641,0,0,0,0,100,0,0
201906111642,0,0,0,0,100,0,0
201906111643,0,0,0,0,100,0,0
201906111644,0,0,0,0,100,0,0
201906111645,0,0,0,0,100,0,0
201906111646,0,0,0,0,100,0,0
201906111647,0,0,0,0,100,0,0
201906111648,0,0,0,0,100,0,0
201906111649,0,0,0,0,100,0,0
201906111650,0,0,0,0,100,0,0
201906111651,0,0,0,0,100,0,0
201906111652,0,0,0,0,100,0,0
201906111653,0,0,0,0,100,0,0
201906111654,0,0,0,0,100,0,0
201906111655,0,0,0,0,100,0,0
201906111656,0,0,0,0,100,0,0
201906111657,0,0,0,0,100,0,0
201906111658,0,0,0,0,100,0,0
201906111659,0,0,0,0,100,0,0
201906111700,0,0,0,0,100,0,0
201906111701,0,0,0,0,100,0,0
201906111702,0,0,0,0,100,0,0
201906111703,0,0,0,0,100,0,0
201906111704,0,0,0,0,100,0,0
201906111705,0,0,0,0,100,0,0
201906111706,0,0,0,0,100,0,0
201906111707,0,0,0,0,100,0,0
201906111708,0,0,0,0,100,0,0
201906111709,0,0,0,0,100,0,0
201906111710,0,0,0,0,100,0,0
201906111711,0,0,0,0,100,0,0
201906111712,0,0,0,0,100,0,0
201906111713,0,0,0,0,100,0,0
201906111714,0,0,0,0,100,0,0
201906111715,0,0,0,0,100,0,0
201906111716,0,0,0,0,100,0,0
201906111717,0,0,0,0,100,0,0
201906111718,0,0,0,0,100,0,0
201906111719,0,0,0,0,100,0,0
201906111720,0,0,0,0,100,0,0
201906111721,0,0,0,0,100,0,0
201906111722,0,0,0,0,100,0,0
201906111723,0,0,0,0,100,0,0
201906111724,0,0,0,0,100,0,0
201906111725,0,0,0,0,100,0,0
201906111726,0,0,0,0,100,0,0
201906111727,0,0,0,0,100,0,0
201906111728,0,0,0,0,100,0,0
201906111729,0,0,0,0,100,0,0
201906111730,0,0,0,0,100,0,0
201906111731,0,0,0,0,100,0,0
201906111732,0,0,0,0,100,0,0
201906111733,0,0,0,0,100,0,0
201906111734,0,0,0,0,100,0,0
201906111735,0,0,0,0,100,0,0
201906111736,0,0,0,0,100,0,0
201906111737,0,0,0,0,100,0,0
201906111738,0,0,0,0,100,0,0
201906111739,0,0,0,0,100,0,0
201906111740,0,0,0,0,100,0,0
201906111741,0,0,0,0,100,0,0
201906111742,0,0,0,0,100,0,0
201906111743,0,0,0,0,100,0,0
201906111744,0,0,0,0,100,0,0
201906111745,0,0,0,0,100,0,0
201906111746,0,0,0,0,100,0,0
201906111747,0,0,0,0,100,0,0
201906111748,0,0,0,0,100,0,0
201906111749,0,0,0,0,100,0,0
201906111750,0,0,0,0,100,0,0
201906111751,0,0,0,0,100,0,0
201906111752,0,0,0,0,100,0,0
201906111753,0,0,0,0,100,0,0
201906111754,0,0,0,0,100,0,0
201906111755,0,0,0,0,100,0,0
201906111756,0,0,0,0,100,0,0
201906111757,0,0,0,0,100,0,0
201906111758,0,0,0,0,100,0,0
201906111759,0,0,0,0,100,0,0
201906111800,0,0,0,0,100,0,0
201906111801,0,0,0,0,100,0,0
201906111802,0,0,0,0,100,0,0
201906111803,0,0,0,0,100,0,0
201906111804,0,0,0,0,100,0,0
201906111805,0,0,0,0,100,0,0
201906111806,0,0,0,0,100,0,0
201906111807,0,0,0,0,100,0,0
201906111808,0,0,0,0,100,0,0
201906111809,0,0,0,0,100,0,0
201906111810,0,0,0,0,100,0,0
201906111811,0,0,0,0,100,0,0
201906111812,0,0,0,0,100,0,0
201906111813,0,0,0,0,100,0,0
201906111814,0,0,0,0,100,0,0
201906111815,0,0,0,0,100,0,0
201906111816,0,0,0,0,100,0,0
201906111817,0,0,0,0,100,0,0
201906111818,0,0,0,0,100,0,0
201906111819,0,0,0,0,100,0,0
201906111820,0,0,0,0,100,0,0
201906111821,0,0,0,0,100,0,0
201906111822,0,0,0,0,100,0,0
201906111823,0,0,0,0,100,0,0
201906111824,0,0,0,0,100,0,0
201906111825,0,0,0,0,100,0,0
201906111826,0,0,0,0,100,0,0
201906111827,0,0,0,0,100,0,0
201906111828,0,0,0,0,100,0,0
201906111829,0,0,0,0,100,0,0
201906111830,0,0,0,0,100,0,0
201906111831,0,0,0,0,100,0,0
201906111832,0,0,0,0,100,0,0
201906111833,0,0,0,0,100,0,0
201906111834,0,0,0,0,100,0,0
201906111835,0,0,0,0,100,0,0
201906111836,0,0,0,0,100,0,0
201906111837,0,0,0,0,100,0,0
201906111838,0,0,0,0,100,0,0
201906111839,0,0,0,0,100,0,0
201906111840,0,0,0,0,100,0,0
201906111841,0,0,0,0,100,0,0
201906111842,0,0,0,0,100,0,0
201906111843,0,0,0,0,100,0,0
201906111844,0,0,0,0,100,0,0
201906111845,0,0,0,0,100,0,0
201906111846,0,0,0,0,100,0,0
201906111847,0,0,0,0,100,0,0
201906111848,0,0,0,0,100,0,0
201906111849,0,0,0,0,100,0,0
201906111850,0,0,0,0,100,0,0
201906111851,0,0,0,0,100,0,0
201906111852,0,0,0,0,100,0,0
201906111853,0,0,0,0,100,0,0
201906111854,0,0,0,0,100,0,0
201906111855,0,0,0,0,100,0,0
201906111856,0,0,0,0,100,0,0
201906111857,0,0,0,0,100,0,0
201906111858,0,0,0,0,100,0,0
201906111859,0,0,0,0,100,0,0
201906111900,0,0,0,0,100,0,0
201906111901,0,0,0,0,100,0,0
201906111902,0,0,0,0,100,0,0
201906111903,0,0,0,0,100,0,0
201906111904,0,0,0,0,100,0,0
201906111905,0,0,0,0,100,0,0
201906111906,0,0,0,0,100,0,0
201906111907,0,0,0,0,100,0,0
201906111908,0,0,0,0,100,0,0
201906111909,0,0,0,0,100,0,0
201906111910,0,0,0,0,100,0,0
201906111911,0,0,0,0,100,0,0
201906111912,0,0,0,0,100,0,0
201906111913,0,0,0,0,100,0,0
201906111914,0,0,0,0,100,0,0
201906111915,0,0,0,0,100,0,0
201906111916,0,0,0,0,100,0,0
201906111917,0,0,0,0,100,0,0
201906111918,0,0,0,0,100,0,0
201906111919,0,0,0,0,100,0,0
201906111920,0,0,0,0,100,0,0
201906111921,0,0,0,0,100,0,0
201906111922,0,0,0,0,100,0,0
201906111923,0,0,0,0,100,0,0
201906111924,0,0,0,0,100,0,0
201906111925,0,0,0,0,100,0,0
201906111926,0,0,0,0,100,0,0
201906111927,0,0,0,0,100,0,0
